x1,x2,labels
4.598802577029687,-1.2574423632497664,-1
1.8204634295437838,3.6255117806202763,-1
-5.254286727213618,2.5981198451448453,-1
-2.1178961197447954,-1.8278923149262107,-1
-0.7474895454096435,3.6375128361721716,-1
1.5970760019427592,-3.603067062906132,-1
-1.7421510963552844,0.6648505111923537,-1
-3.274352397077534,0.43388021834886636,-1
-0.638461852345988,0.6165145592151706,-1
5.861292429176142,-2.035174867568185,-1
-4.521925692919764,2.6590193695403492,-1
-1.1315651371056568,-2.412634690753112,-1
-5.7862304525154915,-2.999696050879421,-1
-1.7180353274596598,3.9799071452608006,-1
1.6930452310036515,-0.06637131776197158,-1
-4.616092088742841,3.8837685299811575,-1
1.2185297791388034,2.215878270205013,-1
5.788600351239596,-2.6716903918360213,-1
-2.379358314292095,-1.9788531045234246,-1
-1.3300557888932083,-2.727048433226739,-1
0.432551728175123,-3.759569858271508,-1
-2.889498490661031,-1.9517559334091654,-1
-1.2698656334947724,-2.5836612958063663,-1
-5.354337947668768,-3.303567602702265,-1
0.7093033557043862,-3.869072106933692,-1
3.5664321665195455,0.9725242999664028,-1
3.244395313448603,-2.594638998449673,-1
1.6527507244409687,-3.410054140081546,-1
2.3154622155928593,-1.9769612969393107,-1
-2.173924336489943,-0.20950726253338026,-1
1.6297967101756825,0.798576861078172,-1
-4.572161561002038,2.2783405800498464,-1
-0.7129459143729253,0.7441771786555149,-1
-5.073071837721317,-1.4557082057883504,-1
-2.0397080570470547,-2.2987193788127698,-1
-2.657960288368938,3.001962464426337,-1
-5.082542799378464,-1.341986249302403,-1
5.19286830305259,2.5410991287305205,-1
-1.5894253117256074,3.647301248101643,-1
-2.8371293115705774,3.9532581321519666,-1
5.634438031012438,1.2365699252541473,-1
-5.086466289835098,-0.09672087808274643,1
-4.0053765944007615,2.170114954290475,-1
4.307259786872059,-2.149679088979825,-1
-3.245441054003134,3.1066394308692367,1
-3.0146024783973697,3.0128413172942157,1
1.5445379020721326,2.888123396695069,-1
-4.473786743498083,0.5672152011756708,-1
-2.491123538737404,-1.1794351038273714,-1
2.5859594383237035,-2.4638497369945087,-1
-4.574006060440283,-2.0156328368021548,-1
1.2943379739382195,0.06739061617977526,-1
5.7820203252950435,-0.2777195536194892,-1
5.50016417528542,2.0882597198430615,-1
-3.235278767753639,1.439219711983725,-1
3.8946818651892485,-1.5753462780513274,-1
4.649891753203114,-0.831947065891474,-1
1.9097475154550185,-0.4755180942819619,-1
-4.182931549109345,3.534258512705173,-1
4.263501591261996,2.4377674401053033,-1
3.363122084387717,3.215440188402704,-1
-1.6263464396897103,0.45933149715852384,-1
5.616453866552904,2.9802099991204924,-1
2.0319495194699524,-3.4040459268102845,-1
5.372436012218014,-2.2340677835079985,-1
-4.903323359978678,-2.8483190081657552,-1
3.2231580717799346,3.7606584556026608,-1
-4.799941092371107,-2.799566412499204,-1
2.189303837082992,-0.08635989290520829,-1
-2.210215398306946,2.312220759327576,-1
-2.1469804777164083,-0.9819436383599562,-1
3.352912534892175,-3.102699489110301,-1
4.602303242492576,1.4521899392141524,-1
1.9918067954005174,2.6489814532552005,-1
-2.3430995522383133,1.7289033635545659,-1
3.870896154671339,-1.7170018018513895,-1
2.779916397821566,0.31304345796898225,1
-5.813551129282273,-3.5197626070063706,-1
1.7655655678796869,3.1422453186793122,-1
3.7908216132152397,-3.1133307772820196,-1
1.8604115176979246,3.58799620089861,-1
-3.598499280644169,3.8047329866054875,1
-3.7439950307623686,-1.8700498327294008,-1
-4.245344836010344,0.665462681956539,-1
1.4626556766770946,0.4319051570196386,-1
-5.49125699381649,1.687922463516939,-1
2.402377142556773,-2.689808922768595,-1
5.768805592744775,0.7978751165695614,-1
5.814911734741873,-3.650251056641583,-1
2.765023787618846,3.854653823661965,-1
-4.953699524750745,3.5545234350430572,-1
-1.3787838766270273,-1.6187577666011421,-1
5.489435716982822,-0.1097248159076667,-1
-0.09110010892051967,2.500737196413641,-1
-0.34569452478689033,1.4047078945560028,-1
-0.33870280462772673,-2.674686805422245,-1
0.25460532188796137,-0.31988427641459527,-1
0.20790687979161948,-0.19010323622486958,-1
2.4953740339910464,0.175280584246698,1
0.3764549170942306,2.5131095581651577,-1
5.779856768874421,0.11852339669441836,-1
-4.489066883569381,-2.070847255491045,-1
3.4174428919629793,1.3574823190629246,-1
-5.820041137930426,0.019167038961986016,-1
-1.7779053103873288,-3.6268114888434138,-1
3.867623755607564,1.7795423495498088,-1
1.866734511383564,3.714153872040601,-1
4.666397908447204,2.92387876027244,-1
0.4290388939892491,1.1783317464480305,-1
-2.361407976182634,-3.8016322957543105,-1
5.68813226069021,-0.3184373263581506,-1
2.8164627101840267,0.19363896680698733,1
-5.5727984342081225,3.295544953506152,-1
-1.7830050810201241,3.8950332310786404,-1
5.913457636555625,-3.8434321276668895,-1
-4.926067767938994,-0.982629941188975,-1
2.8460195220762525,3.0255503075865606,-1
-1.475780738732266,2.5787264009117274,-1
-2.398741739506711,3.5353540749288337,-1
5.821511949699413,-0.28540718223310435,-1
1.047007249348706,-3.3124656230181264,-1
-1.3432448685627465,1.8386223974170681,-1
3.8857532526327354,1.0229626687554214,-1
-2.5964775899273955,3.4658040724281145,-1
-2.6127587981943035,0.6751405939227775,-1
4.258995217827067,0.23929385818453852,-1
-0.41647440599363517,-2.436917134550402,-1
5.175639014816603,-0.08973385797411026,-1
0.2570624737573004,-0.388863101006101,-1
1.7594740599254894,-3.4326109640018325,-1
2.572610367459726,-3.4991990674940245,-1
-5.188830296189735,-1.0894709735939623,-1
1.8165625951888886,1.4940445012635468,-1
-1.4740089844048683,-2.1288623471033574,-1
-0.9668687342997782,-0.4990628833388726,-1
5.021556470527635,0.4410304457093348,-1
-3.0974275708658836,2.9126659056768025,-1
3.8725099551982023,-2.684691201692443,-1
-2.4272169159494137,-1.5033899593027362,-1
-0.6844240619602893,-0.6886560551706484,-1
-1.4779823804122802,2.832420501875026,-1
5.971379697946091,2.1009718117742286,-1
1.2820406947562768,-1.5961648706184306,-1
3.012749264046697,0.8516890933594308,-1
4.67920754231983,-1.4133326563469115,-1
-2.27345167861853,-1.166493438924297,-1
-1.8168347855972158,3.0889287397308864,-1
5.840753466098752,-3.2413765598692885,-1
3.374430468605615,0.4369876922198799,-1
3.6548319496241444,1.204151367705216,-1
-4.542518669936611,-1.1902252487474305,-1
3.9399637712823115,-2.385227074864644,-1
3.3967765847152833,-2.128681522563224,-1
1.6165078202538323,3.9126535575315255,-1
-0.8209695295321549,-1.8114788560926813,1
-3.4981267364721007,-0.8975631307368994,-1
3.467630764775036,2.8029464147442873,-1
5.065316802052214,3.4544790203623155,-1
0.7423188512510599,1.0506661028094006,-1
-0.7667791588864725,-1.5028536801906416,1
5.429881695910053,3.568754406372628,-1
3.4756098434080496,-3.4916968912290214,-1
-1.3940236833544226,0.6206076751852176,-1
5.085472423437903,0.44514681540178547,-1
-1.334785416993924,2.0977676859787593,-1
3.873628875605318,3.4398259105901605,-1
-4.277958047849636,0.6048278719695794,-1
3.3858247288981946,3.2698673435043206,-1
-5.676505452502758,-3.0227009317528486,-1
2.265674337353204,3.8245512383515248,-1
-1.4334461082338592,3.029291705131957,-1
3.716512654991325,-0.7633736047557154,-1
1.571804848525371,0.10119360629997054,-1
3.162173374649969,-2.445048470382133,-1
-4.38336039334297,-1.6496620792684764,-1
-3.7851574100784333,-2.971756454127229,-1
1.1792393630486346,1.6963607597067138,-1
0.37624930816599544,-2.3864928476071006,-1
3.134016197272853,0.7080830697295397,-1
-5.352889312574973,-2.902139657607071,-1
1.6259260680644392,0.20947521570997107,-1
-0.2708188815782808,-3.8504503282569464,1
-1.426358914752507,2.9077581580861596,-1
2.3705426409956125,1.3157838725150404,-1
-4.745400517378231,-1.8752364857077835,-1
-1.6866013447631163,-0.3853707589277242,-1
-1.143692483966241,3.556442889973966,-1
1.7094064097891204,2.0920989377231276,-1
2.1615911289556884,2.3618832114590314,-1
3.6057502001857706,0.3475541664299646,-1
-1.5542065082295782,3.7259777393660034,-1
4.520901732683061,-3.994135620621983,-1
1.752206748597625,-0.036454191643213285,-1
-0.10618816998333891,-2.1925021653718106,-1
5.1101779781034065,2.5451551565624513,-1
-0.6454261893158417,2.493374037010388,-1
5.621742018210718,-0.9132226016758285,-1
-0.9244716101212411,-1.51747174441899,1
-5.1788551924971316,3.9329421164868315,-1
5.912570470348559,3.379520196435112,-1
2.8488396262485267,1.3722035096950185,-1
-1.0111099819828056,-3.5624781566894974,-1
3.408454655593273,3.2827558164205266,-1
2.7187279237460196,-3.537816143879563,-1
2.0839873770089614,-1.3032642707963245,-1
0.3425973698513607,0.4695861835050428,-1
-1.1971535722871725,-1.2434300827449043,-1
2.4144859262084886,-0.2060695923089204,-1
2.726844078737738,-0.7576321373893347,-1
-1.1471873207907368,3.1847975738952883,-1
-1.6076015890128827,0.3352746606036776,-1
-1.8794454813394674,2.8194548398742247,-1
-0.17893378659081804,-0.7080549330808665,-1
-3.9045871807099988,-0.901648921915144,-1
3.278872351987266,0.43105105467174276,-1
-2.182891705628605,3.024938834851131,-1
-3.3941727980043126,3.4090461935464997,1
5.432518367891923,-0.20303075748407728,-1
4.350307392321296,0.39962105907772827,-1
5.349957317482218,2.430238106200356,-1
0.9947214857797775,0.08824902601053974,-1
-5.1384748127618005,3.220425018374722,-1
1.4292960875211946,0.41463714762516446,1
3.2957010231460195,-0.5348933556146473,-1
5.8109068012486915,2.0472153717570416,-1
-0.9534429725058073,-0.1995021914165509,-1
5.901453911345218,-3.5839605484250567,-1
2.8771510922116796,-2.1787783516400347,-1
5.536759345502482,-0.02425982736984178,-1
3.887644894980003,-0.4183451442742214,-1
-4.558156177776111,1.2579901736622086,-1
-2.9097484519556875,0.5523742167044645,-1
0.3051574732783582,3.5694728076465987,-1
-2.6063671820772174,-2.437927309114759,-1
-3.85766559972621,-3.8722899806028064,-1
0.8014127425617135,0.6886701529969965,-1
-4.325553666090427,-1.38176667720243,-1
-5.6957338360281975,-3.2695713001151088,-1
-3.261099550886407,3.2791241992814895,1
3.40369194000969,3.4477145213288205,-1
5.404622175116284,2.4422358101708443,-1
3.509071379103627,0.4462274681213163,-1
-2.6833668333779688,0.7801264918134363,-1
4.009886174802702,-2.734674355568873,-1
0.9133189759649305,0.7237190308669712,-1
-5.797645560270706,2.7510783869354656,-1
4.220646639068214,2.28513950284872,-1
1.5020215134983594,1.4147099824473575,-1
4.7526543377841115,1.5518655443782938,-1
-0.8072520558238594,3.353314034131982,-1
-1.8655969080000476,2.3560168739412433,-1
2.1624352532165965,3.81881424522766,-1
2.1706198789766518,-3.4826254676416326,-1
-3.1507309947554756,1.0612377202359902,-1
5.225763202735527,-1.827279850516363,-1
4.221984050904361,2.878233726927048,-1
