x1,x2,labels
-1.0466732279228115,1.9569762144596607,1
0.013070919849640816,-2.100859428929393,-1
-4.991752127569184,3.3495547168443975,-1
-2.9215413015836225,1.0852821105240844,-1
3.4778166251722418,3.8642861098502683,1
4.200182467591942,-0.14511305718867717,-1
4.364177072602743,-0.636465409804698,-1
-0.7407234450452682,1.3100019773099287,1
3.009212539031287,-1.8998272158820022,-1
-2.2156688903180086,-1.8443626920918303,-1
5.277843783124036,-0.6574129522279968,-1
-3.4745817898699105,1.0327583563853446,-1
0.23922176821314345,3.1080927621264163,-1
2.455898505892506,1.2750403719034438,1
1.5965367546578388,2.6529869130428656,-1
2.0942236622406885,2.148748788394691,1
2.9575813720511235,-1.2507844192316506,-1
-5.666311638682428,-3.0833269988547345,-1
1.5074327111323598,0.4259462034343917,-1
-1.864180697093751,-1.9714910506487078,-1
-4.206648645866806,-0.6360260975118237,-1
-5.767072642843379,-0.937245486316642,-1
-1.690548278815304,3.9554129103208737,1
-0.002566108697603653,0.5778139040306955,1
2.153661363277134,2.6798731072605326,1
0.05591720081758744,2.4204319624121187,-1
-4.447307946666417,2.423796364097532,-1
-5.513937805102961,-3.9473443248489186,-1
1.830968786264851,1.9856770425227452,-1
4.813608996476724,2.3968352595420654,1
-4.443028598294886,3.1712159831191222,-1
-4.046039321470319,-0.6861430533727138,-1
-1.5048133560809003,-3.9429377033133415,-1
-3.7972272239759257,-1.2956795395943184,-1
-2.972565337076798,-0.8182857809724773,-1
-1.3917587832402223,2.9259118436372678,-1
-1.6874710709154535,0.3995948888276599,1
-2.7177872896816213,2.0683901342217075,-1
1.0582269464469487,-0.3535379849730518,-1
-3.2142923166195585,-1.6917702260060512,1
-3.0916647254550775,-3.1101805873792445,-1
-1.5812937016049844,-2.0769192208566345,-1
-1.8402985602319983,2.515422197920673,-1
-2.574718390617615,-3.610520629144488,-1
-4.906058939189772,-2.4494567520399464,-1
-3.941868589923228,-3.8440670976560254,-1
4.571366828887934,0.19032165684525726,-1
2.2294046213756857,-2.4045601692875893,-1
2.1300824098306386,3.323875349159488,1
4.974904972747179,3.6588985976471404,1
-5.261570907644541,2.2391228210055383,-1
2.915387994103604,3.4310141908193064,1
4.463998384396163,0.7552742548591826,-1
-1.9655052508693514,-1.1668421448539785,-1
2.779628020182475,1.1270263660852713,1
4.018466089616599,3.519724068551082,1
3.865988298445771,1.6229163990283642,1
0.5082380795236023,2.5026487837593656,-1
-2.4065696078905816,-2.1057401878165116,-1
3.8246893253408754,1.9289238681797416,1
-0.06901503559486777,1.683718559458434,1
5.120463019885783,3.9148153319826964,-1
1.5258888710866874,1.7059093488417005,-1
5.00002161009839,2.707558364753198,-1
4.592018539138323,2.4238113217588655,-1
-1.8759421010422095,3.991083369213249,1
2.380269302863084,-1.3135788871554652,-1
-3.653755949315773,0.7312980276427723,-1
5.742040469716745,2.619008296235295,-1
0.0790686365982598,-0.6087801229663681,1
-2.8234369981295435,-2.1119295603340014,-1
-5.618904549330631,2.71018321899071,-1
-4.462246543047182,-0.5741510377908021,-1
4.8938076906747074,3.320185969037862,1
4.72432818114873,-3.85347084393635,-1
-3.1888725821809714,-0.02722815196148254,-1
3.34292375568322,2.0207823258305995,1
0.7420036825364402,-3.3579283754317473,-1
-2.2258495723795613,0.5298619192956249,-1
4.942857648259961,2.5206188896973805,1
-5.120318058078755,0.09254475006761886,-1
3.6664984293445126,-1.1082926343574488,1
1.8759680107537662,3.5208271748041478,-1
-5.773458010619851,1.424032863595614,1
-1.8547891767181648,3.6013240628958707,1
-4.506840507363631,3.925151860705393,-1
-3.920326287701471,3.8346977131804003,1
3.267731021090972,0.3866733284247985,-1
3.5366257616029344,1.1413982636217943,1
1.5553963026954927,-2.5885984482909077,-1
1.575383063011822,-0.21435106340008403,-1
4.907407757627903,1.3711148993556188,-1
0.32634859648472947,-0.7754478597694616,1
2.9394174461080684,0.9397999106738526,-1
-0.015542872941892938,2.80722611010067,-1
-5.5698255833798385,-0.2663666760591967,-1
2.7856483676140478,-3.7422017177654148,-1
-4.711014021875151,-2.2116138835434365,-1
2.719124412485897,-3.9980541384071158,-1
0.5067349160187211,0.9849044416230583,1
4.876182729763345,-1.4199055282197772,-1
-2.980771598588538,-1.5167692306443028,-1
-5.4761732198879844,-2.3267598739946145,-1
5.844297377987399,-1.900347329202706,-1
3.0540337588876447,2.969140385998979,1
-2.2356577913332405,3.7899136378775484,1
-0.33767575482615264,0.45924287055000335,1
-2.0942380065357318,-0.16625557550513825,-1
-2.323296609334139,-0.33658082766464226,-1
1.139427773083117,2.698609354640147,-1
4.404902519138194,1.4433253425695725,1
1.800338878858751,1.7223531102741587,-1
-3.7986935568096434,-3.997931526287462,-1
0.5183725717596435,-3.08357921661732,-1
-5.900571110965414,-0.6211428878662408,-1
-5.779230190968832,-2.9491057626330868,-1
-0.4643220218868196,2.7100978476736577,-1
-5.4999131940589745,-2.3190704526275603,-1
2.6450153052762815,3.3378751866153333,1
3.5565067245877806,0.7530691275533021,-1
0.26761072815755327,-1.1353079525910301,-1
3.7391797616664277,0.5492284053632295,-1
-4.896541066463245,-2.536269151220468,-1
1.7544854883357264,-1.6373477812771755,-1
1.578237194725471,-3.8261899643713146,-1
-2.6825749511468193,2.325576120178872,-1
-0.18335892308664725,1.926469604539145,1
3.9161955258870567,2.654653098608385,1
-4.211208005891704,1.1994030283840091,-1
1.8010444142125532,0.9515360465980089,-1
5.61841812575091,1.74208300800343,-1
0.2686689059769014,-0.06617441764260601,1
-5.254445418414245,-0.7778723203238638,-1
-2.9948769508573414,-2.3192465692023383,-1
1.5151436127810083,1.235387183761559,-1
-1.076207540907463,2.9771571578296427,-1
-4.549644017796169,-3.50455585286422,-1
-0.42141280778508516,-3.1112896802980465,-1
2.68948400700757,2.900410174609055,1
1.9104010913410825,2.1586148900167963,-1
-2.653085897358735,3.8197847026153573,1
-0.7495649037208398,1.8347542807495687,1
-3.753395338024298,-0.7605643463833838,-1
-0.17922146670757844,2.608710708774278,-1
-1.3753252027985177,-2.147713202569716,-1
1.317318923048731,-2.836157368728079,-1
-0.056424356324873415,-3.5998927783055965,-1
1.0477696303287374,1.17985171792352,-1
3.4048312714472875,1.7234930771799597,1
4.2173231069939465,-0.15429984632258886,-1
3.3242715893633576,2.5106382578460806,1
-2.6182147516975243,-2.0284504232597005,-1
-1.6930196868766556,-2.339218832720161,-1
0.20451536548966054,3.501379752224876,-1
-3.0622966526709385,-3.6586227536553775,-1
4.042202524801727,1.2103748655599302,1
3.5693312488071722,-0.017135672638122657,-1
-1.9176995135108896,-3.6063779978027934,-1
-3.350640214175347,-2.5227858437530797,-1
-1.6630279197824613,3.376191728318922,1
-5.5156540806650955,-1.010571545510686,-1
2.2772624439530205,1.906033195330589,1
4.774611402785785,2.347602642132202,1
-1.8880703437668096,-2.6156336619058242,-1
-1.1364527754624643,-1.3432398956917089,-1
0.9733581363048343,2.183997133391622,-1
3.404091056563953,0.8920950786692501,-1
-5.235994438557768,0.1113313788051915,-1
3.783183083707982,-3.2541062085972836,-1
-0.9766143949376538,3.558055786531022,-1
-4.015346126490229,-1.6836659027901657,-1
2.5868499867386223,3.077168827052935,1
5.002726088856042,-1.8809065681879868,-1
-0.8136631098916043,-3.5564671098867997,-1
3.9814408675750528,1.0896013592090767,1
-2.60203180967007,-0.6218331357318432,-1
-1.3918260185421438,-2.829365177425969,-1
-5.837971807486088,-0.5887038505351043,-1
0.04600125243734787,2.114386058879223,-1
2.8601287825171315,3.1028134095764504,1
0.8014837320212829,1.8545276398457373,1
-3.04214540103606,-0.8593371619749721,-1
-5.08222757853399,2.4583769991236464,-1
-5.3017977450180584,-3.191691549823351,-1
-4.696932927199041,-1.2312450085198527,-1
-5.776216796997126,-3.3985684796509146,-1
2.121647020132455,2.8470791216022437,1
0.563087744695518,2.567398793361207,-1
5.761002190778692,-1.4031065789980826,-1
-0.8719480912547155,2.3268751893341584,-1
-2.699530343497014,0.9433279390058189,-1
-4.821875111451965,2.133698192286878,-1
-3.024307624226845,-1.5081016704587684,-1
5.154834766925017,-0.6573841525543367,-1
-5.369735203942401,-3.645332120836242,-1
1.2668093176371684,-1.1033204804632115,-1
-3.8786188828572317,-3.9900811747512233,-1
5.993438053219041,-3.890526022943458,-1
1.407070147783167,-1.4856580931053456,-1
1.3354964201261534,1.4960014113757536,-1
2.433286600454556,-0.24512746750487402,-1
0.3652934500118912,-3.5270977280029836,-1
4.268591685509669,-1.5222651100590818,-1
2.230921883600141,2.823809567747384,1
-4.026561735381888,2.621956615836318,-1
-2.8081901631697654,-3.209771783211181,-1
-2.0704370406515737,-3.4219320561440254,-1
1.0430060781134838,2.1163743522064147,-1
1.7475109145550363,2.5212233256095358,-1
4.178813178538752,1.8197968249252083,1
5.19156820981229,2.800583853447537,-1
3.030602482821818,2.933480900043823,1
-5.848364116125049,3.362459044814308,-1
-3.186211696668043,-0.33128322913784913,-1
3.682330385677197,0.5342497171464125,-1
-0.39797754988728595,3.737735357715839,-1
-0.9090414619254341,-2.9100170236349507,-1
0.2362939908943371,-2.284080782449318,-1
3.0350779553752165,-2.334847970521591,-1
0.7024609728015809,3.0728627522971443,-1
2.0781099665814686,3.839979651588216,1
3.3192985795510737,3.796795191561845,1
-1.663606166027634,-2.6141085741529873,-1
-1.4291809267737214,0.7252606390229417,1
-3.130506055152775,1.3921434696095965,-1
-3.741027864346322,2.717337870705448,-1
-5.300613060190826,-1.9314610568753476,-1
1.2347684207488099,-3.299080115335828,-1
3.4948591253039716,1.8914545986484992,1
5.901271551135132,-1.9151116866168092,-1
3.8402797327320073,-0.06914568870201432,-1
-2.7149474531511686,0.5850734655352721,-1
-0.30653851315960967,-1.1863083080775274,-1
2.6307023842181323,-0.5764460834313727,-1
0.29252450670990804,-2.453217854174908,-1
-5.185609226123339,2.726063433201154,-1
-1.4625867255571299,0.17869154775201057,1
-1.4995034178963653,-2.8123363174121376,-1
-3.2220969323412185,2.3999281511831088,-1
-2.8236904633295334,3.727661627219459,-1
-0.5617340381069651,-2.9395502093788357,-1
5.686923077920088,1.931418147289298,-1
-0.2598198955529645,2.5422473169645565,-1
5.624746689344354,-2.970195914400513,-1
-0.928976644204262,1.6974983413109594,1
5.6965231589464125,-1.4149724850106455,-1
-1.0603417391983108,-0.410794342721883,1
-4.809625675313354,2.39117364038023,-1
-5.543409076496747,1.4505862638383675,-1
-1.3845029345571787,-2.84373256491369,-1
