x1,x2,labels
-1.876887459885646,1.5290117033703226,-1
0.17791163079882466,-1.2763395715907082,-1
0.1829535934772668,-2.058974510204939,-1
-2.329834622466658,1.6385471158058884,-1
-3.940949174870935,0.028587392063557537,-1
-2.3167743190933687,0.623225783089282,-1
-0.5324258307679459,3.9879795823935513,-1
5.132542130871652,-3.077125547379774,-1
3.680782460023071,2.4167103670398076,-1
-3.1003605396249894,1.3634467113120081,-1
0.7847274890145197,-1.3989712739042703,-1
2.018666185246783,-0.9954962164090109,-1
-4.038822606615433,-1.1151778088309445,-1
-4.071711934363835,1.5815321118645977,-1
-1.6727859102273115,-1.8367000476466595,-1
-5.297561361260139,-2.984883079861195,-1
4.865066126100475,-1.9202973607212366,-1
-1.1928505093252877,0.10690022209687644,-1
5.951454173490257,2.392986353852094,-1
2.2444476824425834,-3.447018989920771,-1
2.549741965197768,-3.608863615280545,-1
0.9156288184129497,-0.28024508554893135,-1
5.221818872646439,-0.9657535187366717,-1
3.4439198276495055,-2.9568421263849087,-1
2.3694530771682665,-2.0827039492364117,-1
-0.581397842532879,-0.6749184744094618,-1
0.29868308856108605,0.6118905868110378,-1
-4.33687638802649,-3.7792132137964476,-1
-5.309748974347718,-3.5806162163826833,-1
-1.092656409753106,-1.8938374911676412,-1
3.228807807766099,-1.0012182072084368,-1
1.8373745381116002,-3.0552061078435564,-1
-4.113721297178497,-0.39238256087171575,-1
-5.655740794172103,-1.9503566755871153,-1
2.71245971117677,-3.929292614544396,-1
-3.0153808889365106,3.7440157948657324,1
-3.858200347769917,3.70208618695721,1
5.6277662948828855,-3.1356834099924784,-1
4.270805369256863,1.5154839506028637,-1
4.93272991549661,-3.9765797563539405,-1
-0.8650341289115939,2.1501161993628255,-1
2.05325301004701,1.1717722676408968,-1
2.587621440127597,3.889124478875777,-1
-5.5622160737242305,2.5889218136034424,-1
-3.1494296899202605,-2.0936121870658946,-1
5.15987352455938,-1.385068983459588,-1
-4.546076268327214,-2.450126042028323,-1
2.566410460581924,-2.313191312679308,-1
-5.224695476512801,-0.9244275557475561,-1
2.5714101718347777,-1.575555843395315,-1
-0.9146131229270322,-1.6692564327114994,1
-0.3925246407699259,1.9419082737542732,-1
-1.6476059596647552,-1.5476958624217758,-1
2.9778336771991327,0.9789038148152054,1
4.038197572865187,2.874995493945896,-1
3.0212927808635257,0.34724130675459897,-1
2.310512210452554,0.7130353178490774,1
-4.480734102726661,-2.104114535809482,-1
-5.237290832542854,2.5721786312476853,-1
5.298106896253355,3.1609478746829103,-1
-2.3809203965700005,0.7860571005727799,-1
-0.6280862860768943,0.6280896995954324,-1
-1.9753090299980203,-2.9938051259398115,-1
0.5470074973924923,0.5293333749557787,-1
4.925985303501065,-1.7503249771930651,-1
-1.7494024893591664,1.64975370760581,-1
-4.215606291335003,1.7228279920010117,-1
-2.612284974060825,-2.5878513895086472,-1
2.3918601044458665,2.7677857713787812,-1
-3.585900807272979,2.268133373275994,-1
5.292993958829493,-1.0728752096681067,-1
3.614010054438559,-1.8728420060771214,-1
-0.44153346729270115,-1.7262210992613118,1
-4.143265513295545,-0.6069171828173134,-1
1.117979406601231,-1.7477964490529772,-1
-4.30092360028165,-1.7619620897834851,-1
-3.129896741971089,0.15279445697837613,-1
-4.859609530957536,3.1413510642870675,-1
-0.018940423354548486,-0.6241471641674732,-1
-5.565727372185303,-2.968244145875042,-1
-5.746806391948825,-0.27242664213408396,-1
-4.72345042687504,1.8025102215638622,-1
5.932435788583842,-3.5670143438797215,-1
4.36284400254814,-1.9151194314380096,-1
3.281798636457644,2.4098142689898454,-1
-3.881520478968851,3.419603145131876,1
-1.0011282917410336,-3.4943944741759063,-1
-5.877899082665655,-3.6142239400897207,-1
-0.09606318502611533,0.35629671191118994,-1
1.9739240426556233,1.9313171746353044,-1
-2.0830357746421697,0.8731637886097401,-1
-5.214093719654537,-0.22369318421465323,-1
-0.14497526719382492,-0.861112414101477,-1
-0.9223642964388823,-2.0773879141236096,-1
-5.552071031449183,-0.495943042223411,-1
0.7868361066528369,-1.1327453758305497,-1
-3.5478778003949287,0.6621025471786837,-1
5.725395559668213,-0.8816539745641832,-1
4.742061062741607,-3.7546835756349335,-1
3.9270784405274792,0.134652923454313,-1
0.9720917683844128,3.418829933922396,-1
-5.321737712840307,-2.4257688100827837,-1
-3.950118621508611,-1.4691717725369715,-1
5.6126576835404265,0.5008421340233884,-1
4.364037865317961,-2.9832903585120913,-1
5.834812823383457,-3.642143625496349,-1
4.519994772036265,0.7062924305513878,-1
5.013214208815107,1.6789267446284803,-1
-3.6083419064984863,-3.1916198729355054,-1
5.641354138650099,3.6777702089925643,-1
3.6961528582279346,-1.1089724650646833,-1
4.496849254145243,-1.2266436399861815,-1
-4.579398106051062,-0.7204274887151794,-1
-2.9993253619716955,2.8012646622105333,-1
-0.2535419829918597,-3.6849979621251716,-1
2.145871869140141,0.9156335685802093,1
-3.2273947098382996,1.9575224910877305,-1
-5.523309756828146,-0.07551675172206895,-1
4.31884639317968,-0.3686633032975104,-1
-1.8223314401686164,0.6380783104103678,-1
-0.373578245800239,-2.966059766054604,-1
-5.517208832588484,1.591949033270561,-1
3.7445133702842863,-1.704298910269383,-1
3.21716730752852,-1.439605870279319,-1
3.004146401119062,-3.722006457058278,-1
5.750648735875162,2.375149551331603,-1
5.0400657081840095,1.845581773139764,-1
-5.3390696025734545,-1.1997300849696293,-1
3.8918481750126137,0.32545135742936626,-1
0.24491578143631543,3.640412046860728,-1
4.043122727666303,-1.0453311450608167,-1
1.1970165851213075,3.248840199880557,-1
4.689950553573766,2.2027100681478196,-1
2.5068403242953465,0.407760938487459,1
-2.364263486723419,-1.9102718522595348,-1
-3.971128283880911,-3.6636882045805947,-1
1.5557939303087762,0.09668934234678606,-1
0.13242994309550316,0.31508382281105884,-1
-5.283999157451859,-2.7912945031844902,-1
3.149996508904888,2.9721172318297873,-1
5.791174266423019,-1.5552574153399696,-1
-0.6586401884884072,-0.3643602335571252,-1
5.971529910716928,-1.3085183875735646,-1
3.930026234277644,0.37732275967696616,-1
3.9283128833023024,3.0693250052951706,-1
-3.6031047135559437,2.145722063926992,-1
1.638755606842813,-3.4805203409645404,-1
-2.923977443591835,3.853687037975644,-1
-5.9422012142884935,3.3671917379271523,-1
-5.475649154940507,0.4024773664696628,-1
-2.000252687094552,0.13384509839641723,-1
0.7575094320155866,-3.8914572214001533,-1
-4.092758118038541,1.2279072877483506,-1
-0.6471920833396814,-1.588951354526423,1
-4.014435264864048,-0.7134109189588891,-1
-1.2670933059096736,3.2793674184458457,-1
-1.43368833324282,2.7156314760242655,-1
-3.2873959720321104,3.670867710772985,1
-4.450572385231247,2.949744492335819,-1
-3.9864034517161016,3.304668322260011,1
-4.106924364620533,-2.713841162497342,-1
3.103388712459825,-2.6442244710115936,-1
-3.945650850038317,1.4860964898278413,-1
3.591647633918349,-3.695855402941681,-1
1.5027356565764025,3.382436447398508,-1
5.890072603982626,1.48753183462114,-1
-3.2140385898413655,0.9546058427785091,-1
-5.4976609312875775,2.7446779685264353,-1
2.3967948583545073,1.7747246631269906,-1
-2.755004448875078,2.102013852751444,-1
-5.209276515821387,-1.3167620665000195,-1
-5.724758163182573,-3.4761604240566086,-1
-1.965207048993138,-0.22634137999961457,-1
0.8837710899032487,-2.5863445909725202,-1
-1.574483888950394,1.9487355108853608,-1
4.065371166944111,3.653978777775327,-1
5.436803585502288,2.8823395617906273,-1
-0.4403885507142773,2.370362767476732,-1
5.601975956984621,-0.7454359164733342,-1
-1.275149537023335,0.03274485929549087,-1
1.0547456835556694,0.8416762475606916,-1
-5.278842588995781,0.7463334571584399,-1
3.652824597800029,-3.570290626069079,-1
-3.406386447017808,3.506551175230493,1
-2.305551438297315,-3.7228420210321786,-1
3.004429729623695,-1.9313642104355777,-1
-0.8201188915343245,0.3108262667371333,-1
4.310976686296456,2.110410968708278,-1
-5.264986872157837,-3.8893269609117764,-1
5.645890749257045,3.3520954320186362,-1
3.4702991089671062,1.3513718952048475,-1
0.13507334503002433,2.513256244476202,-1
4.470759314144912,-1.480690426610666,-1
-1.373091582309888,-1.382321577389785,-1
3.794835305186453,-1.503421199998181,-1
1.259581203640634,-3.195770159240131,-1
-4.7722100180088205,-3.127849686602066,-1
2.1417066244490357,-0.7483606104853262,-1
1.066001759414947,3.5044605938946694,-1
4.761984415816798,-1.83698394854905,-1
-0.450520953249657,-0.8304124730511591,-1
-0.23384605882809772,0.4020868606907122,-1
-5.193235028427543,2.3184963178637483,-1
5.246385421436884,2.7263964713886164,-1
2.6712456516650285,0.5204358217771183,1
-5.264774206356265,-1.5843670240212981,-1
0.2691777050180235,2.3557301481451454,-1
-0.5389632247484473,2.076642426653411,-1
-5.777322765779147,-2.712525335716032,-1
0.14944162148530005,-0.48743649963020985,-1
-1.1030365772912614,2.1068329763575155,-1
5.1616565356664434,1.8784934100822115,-1
1.7261520414422087,1.2214646802870384,-1
1.0962397818997802,-3.8412107688268566,-1
0.5813869762056907,-3.738311021861726,-1
4.793519717541784,2.7355188892412903,-1
-1.5536192937952933,-2.8058423674455337,-1
5.326512176971786,1.0575324951744838,-1
0.7619959616462806,-0.15362404741417102,-1
4.981095548581703,1.8290226173582544,-1
2.859960712528391,1.8095022435691277,-1
2.6046637542449336,0.15344552621067464,1
-3.9721237791286477,-3.037773804143355,-1
-1.9173957210511494,0.5610430722765658,-1
5.9180442023590505,2.083779746444619,-1
-4.145230831186966,-2.8523126822607434,-1
2.213597760611325,-1.7350701777410062,-1
-4.768587706505738,-0.8882022566411312,-1
4.573169476728673,3.2871599029663248,-1
-4.393694590735925,3.336990597033221,-1
-2.7119178034175606,-2.0981350530476695,-1
5.045744075806098,1.8541498331744144,-1
-3.604054223972712,-3.353078590088737,-1
-4.689005621932175,2.7969107311682073,-1
2.3945994510593973,-0.43176215810919505,-1
